"methods","0.0","1.0","17.0","NNS"
"using","0.0","1.0","13.0","VBG"
"Instants","0.0","1.0","1.0","NNS"
"passed","0.0","1.0","3.0","VBN"
"Objects","0.0","1.0","1.0","NNS"
"change","0.0","1.0","7.0","VB"
"implementations","0.0","1.0","5.0","NNS"
"used","0.0","1.0","11.0","VBN"
"Joda-Time","0.0","1.0","15.0","NNP"
"Interoperating","0.0","1.0","1.0","VBG"
"time","0.0","1.0","31.0","NN"
"ReadableInstant","0.0","1.0","3.0","JJ"
"values","0.0","1.0","4.0","NNS"
"represented","0.0","1.0","4.0","VBN"
"Date","0.0","1.0","5.0","NN"
"DateTime","0.0","1.0","31.0","NNP"
"created","0.0","1.0","3.0","VBN"
"threads","0.0","1.0","1.0","NNS"
"JDK","0.0","1.0","15.0","NNP"
"Chronology","0.0","1.0","7.0","NNP"
"milliseconds","0.0","1.0","8.0","NNS"
"instant","0.0","1.0","13.0","JJ"
"fields","0.0","1.0","21.0","NNS"
"continuum","0.0","1.0","2.0","NN"
"defined","0.0","1.0","3.0","VBN"
"Instant","0.0","1.0","2.0","JJ"
"DateMidnight","0.0","1.0","1.0","NN"
"assist","0.0","1.0","1.0","VB"
"class","0.0","1.0","21.0","NN"
"number","0.0","1.0","5.0","NN"
"include","0.0","1.0","3.0","VBP"
"modified","0.0","1.0","4.0","VBN"
"Z.","0.0","1.0","1.0","NNP"
"discuss","0.0","1.0","1.0","VBP"
"concept","0.0","1.0","3.0","NN"
"common","0.0","1.0","4.0","JJ"
"simple","0.0","1.0","6.0","JJ"
"moment","0.0","1.0","4.0","NN"
"litte","0.0","1.0","1.0","NN"
"date","0.0","1.0","8.0","NN"
"getters","0.0","1.0","1.0","NNS"
"safely","0.0","1.0","1.0","RB"
"APIs","0.0","1.0","1.0","NNS"
"API","0.0","1.0","9.0","NNP"
"chronology","0.0","1.0","9.0","NN"
"companion","0.0","1.0","1.0","NN"
"millisecond","0.0","1.0","4.0","JJ"
"immutable","0.0","1.0","5.0","JJ"
"datetime","0.0","1.0","18.0","NN"
"thread-safe","0.0","1.0","1.0","JJ"
"multiple","0.0","1.0","2.0","JJ"
"MutableDateTime","0.0","1.0","3.0","NNP"
"frequently","0.0","1.0","1.0","RB"
"definition","0.0","1.0","1.0","NN"
"needs","0.0","1.0","2.0","VBZ"
"converted","0.0","1.0","1.0","VBN"
"synchronization","0.0","1.0","1.0","NN"
"Calendar","0.0","1.0","4.0","NNP"
"interface","0.0","1.0","8.0","NN"
"main","0.0","1.0","4.0","JJ"
"field","0.0","1.0","20.0","NN"
"familiar","0.0","1.0","1.0","JJ"
"overview","0.0","1.0","1.0","NN"
"specified","0.0","1.0","3.0","VBN"
"implementation","0.0","1.0","4.0","NN"
"mutable","0.0","1.0","4.0","JJ"
"provided","0.0","1.0","7.0","VBN"
"act","0.0","1.0","1.0","VBP"
"consistent","0.0","1.0","1.0","JJ"
"user","0.0","1.0","2.0","NN"
"average","0.0","1.0","2.0","JJ"
